ibge;06/03/2020;07/03/2020;09/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;15/03/2020;16/03/2020;17/03/2020;18/03/2020;19/03/2020;20/03/2020;21/03/2020;22/03/2020;23/03/2020;24/03/2020;25/03/2020;26/03/2020;27/03/2020;28/03/2020;29/03/2020;30/03/2020;31/03/2020;01/04/2020;02/04/2020;03/04/2020;04/04/2020;05/04/2020;06/04/2020;07/04/2020;08/04/2020;09/04/2020;10/04/2020;11/04/2020;12/04/2020;13/04/2020;14/04/2020;15/04/2020;16/04/2020;17/04/2020;18/04/2020;19/04/2020;20/04/2020;21/04/2020;22/04/2020;23/04/2020;24/04/2020;25/04/2020;26/04/2020;27/04/2020;28/04/2020;29/04/2020;30/04/2020;01/05/2020;02/05/2020;03/05/2020;04/05/2020;05/05/2020;06/05/2020;07/05/2020;08/05/2020;09/05/2020;10/05/2020;11/05/2020;12/05/2020;13/05/2020;14/05/2020;15/05/2020;16/05/2020;17/05/2020;18/05/2020;19/05/2020;20/05/2020;21/05/2020;22/05/2020;23/05/2020;24/05/2020;25/05/2020;26/05/2020;27/05/2020;28/05/2020;29/05/2020;30/05/2020;31/05/2020;01/06/2020;02/06/2020;03/06/2020;04/06/2020;05/06/2020;06/06/2020;07/06/2020;08/06/2020;09/06/2020;10/06/2020;11/06/2020;12/06/2020;13/06/2020;14/06/2020;15/06/2020;16/06/2020;17/06/2020;18/06/2020;19/06/2020;20/06/2020;21/06/2020;22/06/2020;23/06/2020;24/06/2020;25/06/2020;26/06/2020;27/06/2020;28/06/2020;29/06/2020
2901106;0,011214953;0,011214953;0,011214953;0,011214953;0,011214953;0,011214953;0,018691589;0,018691589;0,018691589;0,018691589;0,018691589;0,024299065;0,031775701;0,031775701;0,054205607;0,054205607;0,054205607;0,059813084;0,06728972;0,06728972;0,06728972;0,078504673;0,089719626;0,112149533;0,100934579;0,100934579;0,100934579;0,119626168;0,125233645;0,142056075;0,142056075;0,153271028;0,153271028;0,153271028;0,158878505;0,158878505;0,158878505;0,158878505;0,158878505;0,158878505;0,158878505;0,175700935;0,175700935;0,181308411;0,181308411;0,188785047;0,194392523;0,207476636;0,207476636;0,213084112;0,213084112;0,237383178;0,259813084;0,259813084;0,259813084;0,295327103;0,306542056;0,306542056;0,340186916;0,340186916;0,340186916;0,347663551;0,353271028;0,360747664;0,368224299;0,381308411;0,381308411;0,407476636;0,428037383;0,422429907;0,422429907;0,420560748;0,428037383;0,428037383;0,435514019;0,441121495;0,457943925;0,469158879;0,476635514;0,499065421;0,506542056;0,506542056;0,521495327;0,534579439;0,542056075;0,542056075;0,542056075;0,54953271;0,54953271;0,555140187;0,555140187;0,555140187;0,555140187;0,555140187;0,56635514;0,56635514;0,56635514;0,56635514;0,56635514;0,56635514;0,573831776;0,573831776;0,573831776;0,573831776;0,573831776;0,573831776;0,573831776;0,573831776;0,573831776;0,573831776;0,573831776;0,579439252;0,579439252;0,579439252
2901155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005102041;0,005102041;0,025510204;0,025510204;0,025510204;0,025510204;0,025510204;0,025510204;0,030612245;0,030612245;0,030612245;0,040816327;0,040816327;0,045918367;0,052721088;0,052721088;0,052721088;0,052721088;0,052721088;0,057823129;0,057823129;0,057823129;0,057823129;0,068027211;0,068027211;0,068027211;0,068027211;0,068027211;0,088435374;0,088435374;0,088435374;0,093537415;0,093537415;0,093537415;0,093537415;0,093537415;0,103741497;0,103741497;0,103741497;0,113945578;0,113945578;0,115646259;0,12244898;0,12755102;0,134353741;0,146258503;0,139455782;0,149659864;0,164965986;0,164965986;0,175170068;0,202380952;0,224489796;0,256802721;0,236394558;0,231292517;0,246598639;0,256802721;0,256802721;0,268707483;0,295918367;0,270408163;0,270408163;0,277210884;0,282312925;0,282312925;0,30952381;0,316326531;0,333333333;0,362244898;0,360544218;0,386054422;0,386054422;0,406462585;0,416666667;0,43537415;0,420068027;0,420068027;0,413265306;0,406462585;0,411564626;0,411564626;0,411564626;0,416666667;0,416666667;0,416666667;0,423469388;0,423469388;0,430272109;0,430272109;0,430272109;0,430272109;0,43707483;0,43707483;0,454081633;0,454081633;0,486394558;0,486394558;0,489795918
2901205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015873016;0,015873016;0,015873016;0,015873016;0,020634921;0,020634921;0,026984127;0,026984127;0,031746032;0,055555556;0,055555556;0,055555556;0,061904762;0,073015873;0,082539683;0,082539683;0,098412698;0,098412698;0,107936508;0,107936508;0,107936508;0,112698413;0,117460317;0,122222222;0,126984127;0,126984127;0,136507937;0,136507937;0,136507937;0,136507937;0,136507937;0,141269841;0,141269841;0,147619048;0,166666667;0,166666667;0,192063492;0,196825397;0,196825397;0,196825397;0,201587302;0,206349206;0,206349206;0,206349206;0,211111111;0,211111111;0,211111111;0,220634921;0,233333333;0,233333333;0,247619048;0,247619048;0,247619048;0,257142857;0,257142857;0,257142857;0,257142857;0,252380952;0,252380952;0,257142857;0,257142857;0,277777778;0,277777778;0,296825397;0,322222222;0,328571429;0,328571429;0,347619048;0,357142857;0,352380952;0,346031746;0,350793651;0,365079365;0,371428571;0,423809524;0,428571429;0,452380952;0,458730159;0,453968254;0,468253968;0,477777778;0,477777778;0,487301587;0,53015873;0,525396825;0,525396825;0,525396825;0,525396825;0,515873016;0,515873016;0,506349206;0,506349206;0,511111111;0,511111111;0,511111111;0,511111111;0,534920635;0,534920635;0,525396825
2901304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010204082;0,010204082;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,022108844;0,022108844;0,032312925;0,032312925;0,032312925;0,037414966;0,037414966;0,049319728;0,049319728;0,049319728;0,05952381;0,05952381;0,06462585;0,06462585;0,06462585;0,069727891;0,069727891;0,103741497;0,103741497;0,108843537;0,108843537;0,108843537;0,119047619;0,12414966;0,12414966;0,130952381;0,137755102;0,137755102;0,142857143;0,147959184;0,147959184;0,147959184;0,154761905;0,154761905;0,164965986;0,164965986;0,170068027;0,181972789;0,181972789;0,18707483;0,209183673;0,215986395;0,255102041;0,238095238;0,238095238;0,243197279;0,253401361;0,243197279;0,24829932;0,268707483;0,268707483;0,268707483;0,285714286;0,301020408;0,301020408;0,306122449;0,31122449;0,316326531;0,329931973;0,345238095;0,345238095;0,345238095;0,360544218;0,380952381;0,401360544;0,397959184;0,397959184;0,391156463;0,397959184;0,404761905;0,404761905;0,404761905;0,404761905;0,418367347;0,418367347;0,425170068;0,425170068;0,409863946;0,409863946;0,414965986;0,414965986;0,425170068;0,445578231;0,460884354;0,465986395;0,525510204;0,518707483;0,503401361
2901353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011320755;0,011320755;0,016981132;0,016981132;0,016981132;0,016981132;0,016981132;0,022641509;0,022641509;0,022641509;0,022641509;0,022641509;0,022641509;0,022641509;0,033962264;0,033962264;0,058490566;0,058490566;0,069811321;0,077358491;0,077358491;0,077358491;0,077358491;0,083018868;0,094339623;0,094339623;0,094339623;0,1;0,1;0,105660377;0,105660377;0,105660377;0,111320755;0,118867925;0,118867925;0,126415094;0,149056604;0,149056604;0,149056604;0,149056604;0,156603774;0,167924528;0,173584906;0,173584906;0,186792453;0,186792453;0,186792453;0,194339623;0,205660377;0,205660377;0,241509434;0,247169811;0,277358491;0,320754717;0,316981132;0,320754717;0,356603774;0,356603774;0,356603774;0,364150943;0,369811321;0,367924528;0,390566038;0,38490566;0,38490566;0,390566038;0,396226415;0,411320755;0,469811321;0,494339623;0,494339623;0,494339623;0,494339623;0,50754717;0,532075472;0,524528302;0,530188679;0,530188679;0,518867925;0,526415094;0,526415094;0,526415094;0,537735849;0,554716981;0,554716981;0,554716981;0,554716981;0,554716981;0,554716981;0,554716981;0,562264151;0,562264151;0,562264151;0,562264151;0,562264151;0,562264151;0,575471698;0,575471698;0,581132075
2901403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,036144578;0,036144578;0,036144578;0,036144578;0,036144578;0,036144578;0,036144578;0,036144578;0,036144578;0,048192771;0,048192771;0,048192771;0,048192771;0,048192771;0,060240964;0,069277108;0,069277108;0,069277108;0,069277108;0,069277108;0,087349398;0,096385542;0,096385542;0,096385542;0,096385542;0,096385542;0,096385542;0,096385542;0,096385542;0,105421687;0,105421687;0,105421687;0,105421687;0,105421687;0,105421687;0,105421687;0,105421687;0,105421687;0,105421687;0,105421687;0,105421687;0,105421687;0,114457831;0,114457831;0,114457831;0,114457831;0,114457831;0,114457831;0,114457831;0,114457831;0,114457831;0,114457831;0,114457831;0,13253012;0,177710843;0,168674699;0,168674699;0,168674699;0,168674699;0,177710843;0,177710843;0,186746988;0,204819277;0,204819277;0,204819277;0,259036145;0,259036145;0,259036145;0,277108434;0,289156627;0,307228916;0,307228916;0,331325301;0,337349398;0,355421687;0,355421687;0,358433735;0,358433735;0,358433735;0,358433735;0,358433735;0,358433735;0,358433735;0,403614458;0,403614458;0,403614458;0,403614458;0,403614458;0,403614458;0,403614458;0,421686747;0,421686747;0,421686747;0,421686747;0,421686747;0,421686747;0,421686747;0,454819277;0,454819277;0,442771084
2901502;0,022813688;0,022813688;0,022813688;0,022813688;0,022813688;0,022813688;0,02851711;0,02851711;0,02851711;0,02851711;0,02851711;0,02851711;0,02851711;0,02851711;0,039923954;0,039923954;0,039923954;0,047528517;0,053231939;0,053231939;0,053231939;0,058935361;0,064638783;0,076045627;0,070342205;0,070342205;0,076045627;0,08365019;0,089353612;0,096958175;0,096958175;0,123574144;0,123574144;0,123574144;0,123574144;0,123574144;0,123574144;0,129277567;0,134980989;0,142585551;0,142585551;0,159695817;0,159695817;0,178707224;0,178707224;0,201520913;0,209125475;0,226235741;0,226235741;0,226235741;0,231939163;0,24904943;0,260456274;0,260456274;0,260456274;0,292775665;0,300380228;0,300380228;0,315589354;0,315589354;0,321292776;0,33269962;0,340304183;0,351711027;0,359315589;0,365019011;0,372623574;0,397338403;0,423954373;0,418250951;0,418250951;0,41634981;0,427756654;0,427756654;0,433460076;0,433460076;0,435361217;0,454372624;0,465779468;0,480988593;0,486692015;0,486692015;0,505703422;0,520912548;0,52851711;0,536121673;0,534220532;0,545627376;0,545627376;0,553231939;0,553231939;0,553231939;0,553231939;0,553231939;0,560836502;0,560836502;0,560836502;0,560836502;0,566539924;0,566539924;0,574144487;0,581749049;0,581749049;0,589353612;0,589353612;0,589353612;0,589353612;0,589353612;0,589353612;0,589353612;0,595057034;0,602661597;0,602661597;0,602661597
2901601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008379888;0,008379888;0,008379888;0,008379888;0,008379888;0,041899441;0,041899441;0,041899441;0,041899441;0,067039106;0,067039106;0,078212291;0,078212291;0,078212291;0,078212291;0,078212291;0,078212291;0,086592179;0,086592179;0,086592179;0,103351955;0,103351955;0,11452514;0,11452514;0,11452514;0,122905028;0,122905028;0,122905028;0,131284916;0,139664804;0,139664804;0,139664804;0,139664804;0,148044693;0,148044693;0,148044693;0,148044693;0,159217877;0,159217877;0,159217877;0,159217877;0,167597765;0,167597765;0,17877095;0,17877095;0,187150838;0,212290503;0,206703911;0,215083799;0,223463687;0,223463687;0,223463687;0,223463687;0,223463687;0,234636872;0,270949721;0,262569832;0,262569832;0,296089385;0,312849162;0,379888268;0,43575419;0,43575419;0,43575419;0,43575419;0,43575419;0,469273743;0,480446927;0,480446927;0,491620112;0,491620112;0,480446927;0,497206704;0,497206704;0,497206704;0,516759777;0,525139665;0,525139665;0,525139665;0,525139665;0,525139665;0,525139665;0,525139665;0,533519553;0,533519553;0,533519553;0,533519553;0,533519553;0,533519553;0,561452514;0,561452514;0,561452514
2901700;0,016783217;0,016783217;0,016783217;0,016783217;0,016783217;0,016783217;0,020979021;0,020979021;0,020979021;0,020979021;0,020979021;0,020979021;0,020979021;0,020979021;0,029370629;0,029370629;0,029370629;0,034965035;0,039160839;0,039160839;0,039160839;0,043356643;0,047552448;0,055944056;0,051748252;0,051748252;0,055944056;0,064335664;0,068531469;0,074125874;0,074125874;0,095104895;0,095104895;0,095104895;0,095104895;0,095104895;0,095104895;0,100699301;0,104895105;0,11048951;0,11048951;0,127272727;0,127272727;0,141258741;0,141258741;0,14965035;0,155244755;0,173426573;0,173426573;0,173426573;0,177622378;0,195804196;0,204195804;0,204195804;0,204195804;0,247552448;0,257342657;0,257342657;0,268531469;0,268531469;0,272727273;0,281118881;0,297902098;0,318881119;0,324475524;0,328671329;0,334265734;0,367832168;0,412587413;0,408391608;0,408391608;0,395804196;0,404195804;0,404195804;0,408391608;0,418181818;0,41958042;0,437762238;0,437762238;0,448951049;0,453146853;0,453146853;0,47972028;0,495104895;0,500699301;0,506293706;0,504895105;0,513286713;0,513286713;0,518881119;0,518881119;0,518881119;0,523076923;0,523076923;0,532867133;0,532867133;0,532867133;0,532867133;0,537062937;0,537062937;0,542657343;0,548251748;0,548251748;0,553846154;0,553846154;0,553846154;0,553846154;0,553846154;0,553846154;0,553846154;0,562237762;0,567832168;0,567832168;0,567832168
2901809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011131725;0,011131725;0,016697588;0,016697588;0,016697588;0,016697588;0,016697588;0,016697588;0,022263451;0,022263451;0,022263451;0,027829314;0,027829314;0,027829314;0,050092764;0,050092764;0,066790353;0,066790353;0,074211503;0,081632653;0,081632653;0,081632653;0,081632653;0,087198516;0,094619666;0,094619666;0,094619666;0,094619666;0,100185529;0,100185529;0,100185529;0,105751391;0,105751391;0,113172542;0,113172542;0,120593692;0,131725417;0,131725417;0,131725417;0,139146568;0,146567718;0,159554731;0,166975881;0,166975881;0,178107607;0,185528757;0,178107607;0,189239332;0,200371058;0,200371058;0,230055659;0,237476809;0,270871985;0,339517625;0,311688312;0,311688312;0,339517625;0,346938776;0,346938776;0,363636364;0,371057514;0,354359926;0,354359926;0,354359926;0,354359926;0,354359926;0,367346939;0,372912801;0,417439703;0,47309833;0,467532468;0,467532468;0,467532468;0,484230056;0,508348794;0,513914657;0,506493506;0,506493506;0,495361781;0,489795918;0,495361781;0,495361781;0,512059369;0,512059369;0,512059369;0,512059369;0,512059369;0,512059369;0,512059369;0,512059369;0,523191095;0,523191095;0,523191095;0,523191095;0,53432282;0,53432282;0,545454545;0,545454545;0,552875696
2901908;0,006147541;0,006147541;0,006147541;0,006147541;0,006147541;0,006147541;0,006147541;0,006147541;0,006147541;0,006147541;0,006147541;0,012295082;0,020491803;0,020491803;0,026639344;0,026639344;0,038934426;0,038934426;0,051229508;0,051229508;0,051229508;0,05942623;0,079918033;0,094262295;0,086065574;0,086065574;0,086065574;0,092213115;0,100409836;0,106557377;0,106557377;0,12704918;0,12704918;0,133196721;0,133196721;0,133196721;0,133196721;0,133196721;0,133196721;0,139344262;0,139344262;0,145491803;0,151639344;0,151639344;0,151639344;0,18852459;0,200819672;0,213114754;0,213114754;0,213114754;0,219262295;0,237704918;0,243852459;0,243852459;0,243852459;0,243852459;0,243852459;0,243852459;0,25204918;0,260245902;0,260245902;0,268442623;0,268442623;0,286885246;0,295081967;0,327868852;0,327868852;0,346311475;0,370901639;0,346311475;0,346311475;0,364754098;0,364754098;0,364754098;0,37704918;0,37704918;0,442622951;0,459016393;0,450819672;0,481557377;0,481557377;0,481557377;0,481557377;0,506147541;0,514344262;0,514344262;0,526639344;0,526639344;0,526639344;0,526639344;0,526639344;0,532786885;0,532786885;0,526639344;0,534836066;0,534836066;0,534836066;0,540983607;0,549180328;0,549180328;0,557377049;0,557377049;0,557377049;0,557377049;0,557377049;0,557377049;0,557377049;0,557377049;0,557377049;0,557377049;0,557377049;0,56352459;0,56352459;0,56352459
2901957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017830609;0,017830609;0,022288262;0,022288262;0,040118871;0,031203566;0,035661218;0,035661218;0,040118871;0,071322437;0,071322437;0,071322437;0,084695394;0,102526003;0,102526003;0,102526003;0,130757801;0,144130758;0,161961367;0,161961367;0,161961367;0,161961367;0,166419019;0,170876672;0,179791976;0,179791976;0,185735513;0,185735513;0,212481426;0,200594354;0,200594354;0,205052006;0,205052006;0,219910847;0,245170877;0,245170877;0,254086181;0,268945022;0,268945022;0,268945022;0,282317979;0,286775632;0,286775632;0,286775632;0,295690936;0,300148588;0,300148588;0,306092125;0,323922734;0,323922734;0,337295691;0,337295691;0,341753343;0,371471025;0,371471025;0,365527489;0,369985141;0,369985141;0,378900446;0,378900446;0,383358098;0,389301634;0,393759287;0,40564636;0,411589896;0,411589896;0,417533432;0,423476969;0,441307578;0,432392273;0,430906389;0,430906389;0,435364042;0,441307578;0,457652303;0,473997028;0,488855869;0,488855869;0,476968796;0,502228826;0,515601783;0,506686478;0,506686478;0,506686478;0,506686478;0,506686478;0,506686478;0,506686478;0,506686478;0,512630015;0,517087667;0,517087667;0,517087667;0,517087667;0,521545319;0,527488856;0,549777117;0,549777117;0,545319465
2902054;0,007228916;0,007228916;0,007228916;0,007228916;0,007228916;0,007228916;0,014457831;0,014457831;0,014457831;0,014457831;0,014457831;0,021686747;0,031325301;0,031325301;0,040963855;0,040963855;0,05060241;0,05060241;0,079518072;0,079518072;0,079518072;0,108433735;0,125301205;0,163855422;0,134939759;0,134939759;0,134939759;0,14939759;0,159036145;0,187951807;0,187951807;0,195180723;0,195180723;0,195180723;0,195180723;0,195180723;0,195180723;0,195180723;0,195180723;0,204819277;0,204819277;0,214457831;0,214457831;0,214457831;0,214457831;0,23373494;0,243373494;0,253012048;0,253012048;0,253012048;0,253012048;0,26746988;0,277108434;0,277108434;0,277108434;0,291566265;0,291566265;0,291566265;0,313253012;0,320481928;0,320481928;0,327710843;0,327710843;0,334939759;0,342168675;0,380722892;0,380722892;0,387951807;0,402409639;0,387951807;0,387951807;0,402409639;0,402409639;0,402409639;0,431325301;0,431325301;0,477108434;0,484337349;0,477108434;0,501204819;0,501204819;0,501204819;0,501204819;0,515662651;0,525301205;0,525301205;0,537349398;0,537349398;0,537349398;0,537349398;0,537349398;0,537349398;0,537349398;0,537349398;0,551807229;0,551807229;0,551807229;0,551807229;0,559036145;0,559036145;0,568674699;0,568674699;0,568674699;0,568674699;0,568674699;0,568674699;0,568674699;0,568674699;0,568674699;0,568674699;0,568674699;0,568674699;0,568674699;0,568674699
2902005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,023622047;0,023622047;0,023622047;0,023622047;0,023622047;0,023622047;0,028346457;0,028346457;0,028346457;0,037795276;0,037795276;0,037795276;0,042519685;0,051968504;0,058267717;0,058267717;0,062992126;0,062992126;0,069291339;0,069291339;0,069291339;0,075590551;0,075590551;0,081889764;0,081889764;0,081889764;0,096062992;0,091338583;0,096062992;0,096062992;0,096062992;0,100787402;0,100787402;0,11023622;0,129133858;0,129133858;0,133858268;0,138582677;0,138582677;0,138582677;0,138582677;0,14488189;0,14488189;0,14488189;0,14488189;0,14488189;0,14488189;0,14488189;0,160629921;0,160629921;0,166929134;0,166929134;0,185826772;0,209448819;0,209448819;0,209448819;0,214173228;0,201574803;0,196850394;0,196850394;0,201574803;0,228346457;0,228346457;0,237795276;0,266141732;0,275590551;0,275590551;0,288188976;0,307086614;0,292913386;0,307086614;0,307086614;0,325984252;0,330708661;0,373228346;0,37480315;0,393700787;0,403149606;0,401574803;0,422047244;0,434645669;0,434645669;0,440944882;0,481889764;0,475590551;0,475590551;0,475590551;0,475590551;0,456692913;0,456692913;0,437795276;0,437795276;0,437795276;0,437795276;0,442519685;0,442519685;0,491338583;0,486614173;0,467716535
2902104;0,00441989;0,00441989;0,00441989;0,00441989;0,00441989;0,00441989;0,00441989;0,00441989;0,00441989;0,00441989;0,00441989;0,00441989;0,00441989;0,00441989;0,007734807;0,007734807;0,011049724;0,017679558;0,022099448;0,022099448;0,022099448;0,022099448;0,035359116;0,038674033;0,035359116;0,035359116;0,035359116;0,035359116;0,039779006;0,04198895;0,04198895;0,068508287;0,068508287;0,081767956;0,08839779;0,08839779;0,08839779;0,08839779;0,095027624;0,098342541;0,098342541;0,101657459;0,108287293;0,116022099;0,116022099;0,128176796;0,13480663;0,148066298;0,152486188;0,152486188;0,165745856;0,17679558;0,180110497;0,180110497;0,183425414;0,196685083;0,203314917;0,203314917;0,203314917;0,220994475;0,224309392;0,225414365;0,225414365;0,253038674;0,257458564;0,275138122;0,278453039;0,306077348;0,327071823;0,317127072;0,320441989;0,348066298;0,35801105;0,35801105;0,367955801;0,367955801;0,388950276;0,413259669;0,403314917;0,411049724;0,414364641;0,417679558;0,429834254;0,456353591;0,470718232;0,474033149;0,478453039;0,482872928;0,486187845;0,497237569;0,493922652;0,50718232;0,50718232;0,493922652;0,500552486;0,500552486;0,500552486;0,518232044;0,53480663;0,53480663;0,538121547;0,541436464;0,541436464;0,544751381;0,544751381;0,544751381;0,544751381;0,544751381;0,544751381;0,544751381;0,544751381;0,559116022;0,559116022;0,559116022
2902203;0,007380074;0,007380074;0,007380074;0,007380074;0,007380074;0,007380074;0,007380074;0,007380074;0,007380074;0,007380074;0,007380074;0,007380074;0,012915129;0,012915129;0,02398524;0,02398524;0,029520295;0,029520295;0,051660517;0,051660517;0,051660517;0,05904059;0,07195572;0,088560886;0,077490775;0,077490775;0,077490775;0,08302583;0,105166052;0,099630996;0,099630996;0,119926199;0,119926199;0,125461255;0,125461255;0,125461255;0,125461255;0,125461255;0,125461255;0,132841328;0,132841328;0,143911439;0,149446494;0,149446494;0,149446494;0,169741697;0,191881919;0,20295203;0,20295203;0,20295203;0,208487085;0,223247232;0,230627306;0,230627306;0,230627306;0,241697417;0,241697417;0,241697417;0,254612546;0,26199262;0,26199262;0,273062731;0,273062731;0,291512915;0,302583026;0,335793358;0,335793358;0,359778598;0,385608856;0,363468635;0,363468635;0,378228782;0,383763838;0,383763838;0,391143911;0,391143911;0,437269373;0,453874539;0,448339483;0,470479705;0,470479705;0,470479705;0,470479705;0,498154982;0,520295203;0,520295203;0,503690037;0,509225092;0,509225092;0,509225092;0,509225092;0,514760148;0,514760148;0,509225092;0,531365314;0,531365314;0,531365314;0,536900369;0,54797048;0,54797048;0,570110701;0,570110701;0,570110701;0,570110701;0,570110701;0,570110701;0,570110701;0,570110701;0,570110701;0,570110701;0,570110701;0,575645756;0,575645756;0,575645756
2902252;0;0;0;0;0;0;0;0;0;0;0;0,015424165;0,015424165;0,015424165;0,015424165;0,015424165;0,015424165;0,030848329;0,030848329;0,030848329;0,038560411;0,048843188;0,048843188;0,06940874;0,06940874;0,087403599;0,087403599;0,107969152;0,118251928;0,118251928;0,118251928;0,136246787;0,177377892;0,208226221;0,208226221;0,208226221;0,23907455;0,280205656;0,287917738;0,303341902;0,303341902;0,303341902;0,313624679;0,313624679;0,313624679;0,323907455;0,362467866;0,362467866;0,370179949;0,377892031;0,377892031;0,377892031;0,377892031;0,377892031;0,40874036;0,424164524;0,424164524;0,424164524;0,424164524;0,424164524;0,424164524;0,424164524;0,449871465;0,449871465;0,449871465;0,449871465;0,449871465;0,449871465;0,449871465;0,449871465;0,449871465;0,449871465;0,449871465;0,449871465;0,449871465;0,449871465;0,46529563;0,46529563;0,46529563;0,473007712;0,473007712;0,473007712;0,480719794;0,480719794;0,491002571;0,491002571;0,491002571;0,501285347;0,508997429;0,508997429;0,498714653;0,516709512;0,516709512;0,516709512;0,516709512;0,516709512;0,516709512;0,524421594;0,532133676;0,532133676;0,532133676;0,532133676;0,532133676;0,532133676;0,532133676;0,532133676;0,532133676;0,547557841;0,547557841;0,547557841;0,547557841;0,547557841;0,547557841;0,555269923
2902302;0;0;0;0;0;0;0,008064516;0,008064516;0,008064516;0,008064516;0,008064516;0,014112903;0,014112903;0,014112903;0,014112903;0,014112903;0,014112903;0,014112903;0,014112903;0,014112903;0,014112903;0,014112903;0,014112903;0,02016129;0,02016129;0,02016129;0,02016129;0,040322581;0,040322581;0,046370968;0,046370968;0,052419355;0,052419355;0,058467742;0,070564516;0,070564516;0,070564516;0,078629032;0,086693548;0,086693548;0,098790323;0,106854839;0,106854839;0,112903226;0,114919355;0,114919355;0,114919355;0,135080645;0,165322581;0,173387097;0,173387097;0,185483871;0,191532258;0,191532258;0,191532258;0,241935484;0,266129032;0,266129032;0,272177419;0,272177419;0,272177419;0,272177419;0,278225806;0,298387097;0,298387097;0,306451613;0,306451613;0,318548387;0,348790323;0,348790323;0,348790323;0,35483871;0,35483871;0,362903226;0,362903226;0,399193548;0,399193548;0,419354839;0,419354839;0,427419355;0,439516129;0,439516129;0,453629032;0,491935484;0,485887097;0,485887097;0,485887097;0,485887097;0,485887097;0,485887097;0,506048387;0,506048387;0,518145161;0,506048387;0,530241935;0,544354839;0,538306452;0,538306452;0,538306452;0,538306452;0,538306452;0,538306452;0,538306452;0,538306452;0,538306452;0,544354839;0,544354839;0,544354839;0,544354839;0,544354839;0,558467742;0,564516129;0,564516129;0,564516129
2902401;0;0;0;0;0;0;0;0;0;0;0;0,00877193;0,00877193;0,00877193;0,00877193;0,014619883;0,014619883;0,032163743;0,032163743;0,040935673;0,049707602;0,058479532;0,058479532;0,076023392;0,097953216;0,102339181;0,102339181;0,131578947;0,141812865;0,14619883;0,14619883;0,17251462;0,191520468;0,200292398;0,200292398;0,200292398;0,211988304;0,229532164;0,229532164;0,247076023;0,247076023;0,251461988;0,257309942;0,261695906;0,257309942;0,263157895;0,277777778;0,277777778;0,299707602;0,323099415;0,323099415;0,331871345;0,350877193;0,350877193;0,356725146;0,369883041;0,369883041;0,369883041;0,369883041;0,375730994;0,375730994;0,375730994;0,397660819;0,402046784;0,402046784;0,406432749;0,406432749;0,410818713;0,42251462;0,42251462;0,416666667;0,416666667;0,416666667;0,421052632;0,426900585;0,426900585;0,437134503;0,437134503;0,441520468;0,445906433;0,445906433;0,451754386;0,460526316;0,461988304;0,470760234;0,464912281;0,464912281;0,473684211;0,49122807;0,502923977;0,5;0,51754386;0,51754386;0,51754386;0,51754386;0,51754386;0,51754386;0,523391813;0,527777778;0,527777778;0,527777778;0,527777778;0,527777778;0,527777778;0,532163743;0,532163743;0,532163743;0,538011696;0,538011696;0,538011696;0,538011696;0,542397661;0,542397661;0,542397661
2902500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,012072435;0,012072435;0,012072435;0,012072435;0,012072435;0,012072435;0,012072435;0,012072435;0,012072435;0,020120724;0,020120724;0,020120724;0,020120724;0,020120724;0,044265594;0,050301811;0,050301811;0,050301811;0,050301811;0,056338028;0,068410463;0,080482897;0,080482897;0,080482897;0,080482897;0,080482897;0,080482897;0,080482897;0,080482897;0,086519115;0,086519115;0,086519115;0,086519115;0,086519115;0,092555332;0,092555332;0,092555332;0,092555332;0,092555332;0,092555332;0,092555332;0,092555332;0,098591549;0,098591549;0,098591549;0,098591549;0,098591549;0,098591549;0,098591549;0,098591549;0,098591549;0,098591549;0,104627767;0,128772636;0,16498994;0,152917505;0,152917505;0,152917505;0,167002012;0,179074447;0,179074447;0,185110664;0,213279678;0,213279678;0,213279678;0,221327968;0,221327968;0,221327968;0,229376258;0,235412475;0,243460765;0,251509054;0,287726358;0,281690141;0,293762575;0,30583501;0,307847082;0,315895372;0,327967807;0,334004024;0,327967807;0,327967807;0,327967807;0,360160966;0,360160966;0,360160966;0,354124748;0,354124748;0,354124748;0,354124748;0,378269618;0,378269618;0,378269618;0,378269618;0,378269618;0,378269618;0,386317907;0,458752515;0,458752515;0,434607646
