ibge;06/03/2020;07/03/2020;09/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;15/03/2020;16/03/2020;17/03/2020;18/03/2020;19/03/2020;20/03/2020;21/03/2020;22/03/2020;23/03/2020;24/03/2020;25/03/2020;26/03/2020;27/03/2020;28/03/2020;29/03/2020;30/03/2020;31/03/2020;01/04/2020;02/04/2020;03/04/2020;04/04/2020;05/04/2020;06/04/2020;07/04/2020;08/04/2020;09/04/2020;10/04/2020;11/04/2020;12/04/2020;13/04/2020;14/04/2020;15/04/2020;16/04/2020;17/04/2020;18/04/2020;19/04/2020;20/04/2020;21/04/2020;22/04/2020;23/04/2020;24/04/2020;25/04/2020;26/04/2020;27/04/2020;28/04/2020;29/04/2020;30/04/2020;01/05/2020;02/05/2020;03/05/2020;04/05/2020;05/05/2020;06/05/2020;07/05/2020;08/05/2020;09/05/2020;10/05/2020;11/05/2020;12/05/2020;13/05/2020;14/05/2020;15/05/2020;16/05/2020;17/05/2020;18/05/2020;19/05/2020;20/05/2020;21/05/2020;22/05/2020;23/05/2020;24/05/2020;25/05/2020;26/05/2020;27/05/2020;28/05/2020;29/05/2020;30/05/2020;31/05/2020;01/06/2020;02/06/2020;03/06/2020;04/06/2020;05/06/2020;06/06/2020;07/06/2020;08/06/2020;09/06/2020;10/06/2020;11/06/2020;12/06/2020;13/06/2020;14/06/2020;15/06/2020;16/06/2020;17/06/2020;18/06/2020;19/06/2020;20/06/2020;21/06/2020;22/06/2020;23/06/2020;24/06/2020;25/06/2020;26/06/2020;27/06/2020;28/06/2020;29/06/2020
2927309;0,100343332;0,159040418;0,159040418;0,159040418;0,200686664;0,200686664;0,835049993;0,958353754;0,958353754;1,037535001;1,514656255;1,776697978;1,961826275;2,063283916;2,314894923;2,363199603;2,482555328;2,560160185;2,708425457;2,883192082;2,899378843;3,165901458;3,376455629;3,767831595;3,837618224;3,895639399;3,93514794;4,338368748;4,542442053;4,919127657;4,908865842;4,934332473;5,030514191;5,239369754;5,57903544;5,592863254;5,711715417;5,862968084;6,062517702;6,518199664;6,684339589;7,094736428;7,274307754;7,361365054;7,639494429;7,981065072;8,106952829;9,313023117;9,846666356;10,29110054;10,40270579;10,79920614;11,42595949;11,62134565;11,73979406;13,00562332;13,84400449;13,90922359;14,54493537;14,84892127;15,141152;15,38259657;15,94873624;16,48353045;16,6947215;17,38857176;17,52901338;17,85749013;20,28194012;19,82853722;19,92485797;20,20840261;20,54021088;20,9120623;21,87477521;22,7505631;23,90316685;25,23364628;25,5103499;26,06847157;26,86179026;27,6166238;28,74702714;29,79600395;30,71523252;31,35907189;32,4955745;33,18022747;34,36796636;35,66400634;36,25635865;36,80270566;37,18179014;37,76733855;39,06377332;40,22763612;40,86107127;41,49275157;42,02596237;42,27660059;42,75528577;43,28701509;43,28807501;43,4810853;44,93206323;45,64937917;46,06954095;46,58650635;47,39159267;48,07220954;48,53510826;50,22290516;51,00227135;51,47188393
2927408;0,100343332;0,159040418;0,159040418;0,159040418;0,200686664;0,200686664;0,232990001;0,25938375;0,25938375;0,25938375;0,25938375;0,736505005;1,034274336;1,034274336;1,134617668;1,134617668;1,170999158;1,170999158;1,437600412;1,562539149;1,562539149;1,83897374;2,062231961;2,681845167;2,699851675;2,720084288;2,720084288;3,241608543;3,502252527;4,090480076;4,048008661;4,031072656;4,110485711;4,438507164;4,783977638;4,786962585;4,926192858;4,983983483;5,080300005;5,653044414;5,723814588;5,963881345;6,1537716;6,260000511;6,393815613;6,852619984;6,997226886;7,884454932;8,252591826;8,782601722;8,947298169;9,319316243;10,17719727;10,40774068;10,51768806;11,6257838;12,29641774;12,35803217;13,21147006;13,49463064;13,77306039;14,05188253;14,55278118;14,94554433;15,40447326;16,25383103;16,38302161;16,83654281;19,47415174;19,02019082;19,2994578;19,65906018;19,9802384;20,35588344;21,37083645;21,89224927;23,08519248;24,4422413;24,84359175;25,33576783;26,35271058;27,11111797;28,19761177;29,23264033;30,20499101;30,7680424;31,96951123;32,69195391;33,68819756;35,07521996;35,57992909;36,03622499;36,41749939;36,78160509;37,99043236;39,05777672;39,65744164;40,29766866;40,74343194;40,97716167;41,48024558;41,90155682;41,9021666;42,05569276;43,36748245;43,96467572;44,34094034;44,81088557;45,54063032;46,22784103;46,58559983;48,32205752;48,90301517;49,30059459
2927507;0,301029996;0,477121255;0,477121255;0,477121255;0,602059991;0,602059991;0,849485002;0,952893751;0,952893751;0,972689063;1,091969377;1,097839651;1,16478644;1,19015085;1,378482767;1,390558937;1,520446965;1,640191512;1,772448287;1,800522601;1,804569292;1,905631662;2,208888012;2,612463166;2,575399332;2,645544313;2,655421448;2,815884671;3,06085185;3,202029908;3,235080671;4,146520359;4,260551814;4,489195365;4,577319133;4,588984692;4,741974458;4,852125675;4,989774373;5,298483297;5,215748996;5,47573301;5,595582519;5,991796767;6,060749016;6,35610574;6,530186253;7,003387012;7,233535114;7,261094974;7,419201601;7,67778936;8,058763674;8,131475068;8,153235972;8,948169809;9,356191428;9,508110869;10,11843497;10,4930687;10,82931071;11,32691054;11,71610021;12,51519728;12,58544991;13,5508592;13,69791581;14,20254456;16,34439232;16,08172449;16,19635959;16,66262322;17,2317768;17,59367819;18,42899038;18,62028362;20,55953055;21,92166797;22,36295669;22,90008909;23,43734259;24,02572416;24,88028649;26,68542601;27,98348801;28,71041088;30,52259915;31,65082112;32,58308848;34,86223151;35,40277154;37,02224799;37,6197571;38,21785163;39,66305796;41,00669572;41,57130447;42,35319099;43,08198239;43,52262415;44,37900368;44,96384993;44,96439125;45,17869376;46,90425278;47,5902798;47,87110027;48,43551658;49,03329778;49,75634313;50,33591629;53,37870874;53,874425;54,32837734
2927606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,100343332;0,100343332;0,100343332;0,100343332;0,200686664;0,200686664;0,275944163;0,275944163;0,275944163;0,275944163;0,275944163;0,275944163;0,351201662;0,351201662;0,351201662;0,501716659;0,501716659;0,802746655;0,802746655;1,039597426;1,039597426;1,19182228;1,19182228;1,367913539;1,521557201;1,521557201;1,579549148;1,608034986;1,6520578;1,6520578;1,683292485;1,683292485;1,802695325;1,802695325;1,802695325;1,802695325;1,822490636;1,822490636;1,989742332;2,035499822;2,076892507;2,322718251;2,347804084;2,415545958;2,525565563;2,525565563;2,557750246;2,618948154;2,660594399;2,951833458;3,243281284;3,367858923;3,387542917;3,539289036;3,898677155;4,441818527;5,742077646;6,058663069;6,424807721;7,065032479;7,111173214;7,399806112;8,164583731;7,939463707;8,23184484;8,318902818;8,289619095;8,927479575;9,20609621;9,395581589;9,55662303;9,729091438;9,725880236;10,04594686;10,53009625;10,53009625;10,55040162;10,91514462;11,30465755;11,35560117;11,45619474;12,06773674;12,37132642;12,56626934;14,0485058;14,19013764;14,77477249
2927705;0;0;0;0;0;0;0;0;0,301029996;0,752574989;0,849485002;0,849485002;0,849485002;1,016711878;1,141650614;1,192803137;1,293146469;1,368403968;1,455554143;1,499576958;1,562046326;1,712561324;1,712561324;1,879813019;1,953008093;2,266826219;2,356927471;2,453972514;2,572453512;2,587990489;2,657678889;2,885748391;3,149918099;3,265798408;3,360117809;3,610117809;3,799814687;3,907165199;4,388718646;4,905722101;5,006113508;5,006113508;5,467156479;5,983660811;5,966535656;5,985235224;6,310002878;6,460181598;6,565744285;6,701465035;6,75485487;6,876203701;7,137220032;7,330639724;7,454131791;7,579155214;7,860685331;7,892064958;7,921432808;8,119378886;8,122965129;8,137986677;8,359655431;8,329563924;8,398758248;8,992830912;9,093620593;9,338778828;10,04496;9,971931772;9,987827162;10,37584987;10,33350995;10,37856413;10,71314908;11,12724028;12,03428479;12,19248102;12,39451225;12,45165945;12,52796312;12,69776882;13,28716892;13,63826261;13,79238779;14,00795349;14,39022393;14,95283723;15,46278739;16,28945489;16,82344615;17,0114958;17,16484875;17,28364836;17,81038278;18,33594373;18,48623434;18,55749873;18,79669313;19,0715562;19,3506105;19,65296668;19,65273671;19,97369263;20,52762324;20,66295116;20,7846061;21,15977255;21,45712787;21,62319464;21,92297089;22,91638171;23,38608897;24,06462728
2927804;0;0;0;0;0;0;0;0;0;0;0;0,100343332;0,100343332;0,100343332;0,100343332;0,200686664;0,200686664;0,301029996;0,359727082;0,5187675;0,568939166;0,719454164;0,719454164;1,267264337;1,562539149;1,654847489;1,880211242;2,314503671;2,87315681;3,130547265;3,397374773;4,195825855;4,853322199;5,129979432;5,185497539;5,442169673;5,714640038;6,110615185;6,255321822;6,600729047;6,930357922;7,146534817;7,653621384;8,014512243;7,95763195;8,144166006;8,92546005;9,170511935;9,411038665;9,846538387;10,04539446;10,31603286;10,78055793;10,86901992;11,34426902;11,78179644;12,19865851;12,29345372;12,52163124;12,86206205;13,13989372;13,16863819;13,65659452;13,8933313;13,8933313;14,4463171;14,58663413;15,0270502;16,81824775;16,66818487;16,44294221;16,738293;17,08468507;17,37435498;17,93861834;18,27080451;19,52615731;19,60174415;19,69157233;19,65807664;19,98483221;20,1309487;20,83017278;21,07177738;21,29127696;21,48984836;22,62328838;23,33124917;24,20474841;26,20315174;26,31736963;27,46037072;27,81997763;28,08989083;28,94412964;29,88222281;30,13759868;30,49819226;31,15945513;31,45859669;31,95257097;32,36436436;32,2783386;32,4919762;33,72087048;34,30025778;34,77841517;35,5027375;36,05673949;36,4916153;36,87616863;39,39979305;40,51187495;41,12043517
2927903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,100343332;0,100343332;0,100343332;0,100343332;0,175600831;0,100343332;0,100343332;0,100343332;0,100343332;0,175600831;0,175600831;0,175600831;0,275944163;0,531241487;0,531241487;0,562476172;0,738077002;0,880545829;1,031060827;1,106318326;1,106318326;1,106318326;1,206661658;1,495393951;1,637394707;1,893857702;2,190624988;2,308387062;2,8066542;3,189612253;3,329476427;3,382383747;3,669145109;3,925466911;4,084507329;4,145266841;4,444979149;4,589345296;4,5831394;4,633368111;5,228367066;5,589420443;5,62059021;5,782240069;6,072136216;6,443973247;6,506654238;6,851834856;7,288343576;7,261949827;7,764627961;7,946892506;7,950327733;10,12702438;9,77023846;9,566820637;9,733048856;10,1264946;10,59856099;10,97761955;11,70392035;12,53545578;13,07786374;13,27241756;13,47548566;13,91878451;14,35613693;14,76346881;15,73523823;15,9883363;16,46203229;17,23129099;17,58901795;18,38436299;19,73428387;20,41054034;21,03717783;21,16099716;21,35888392;22,55357471;24,074766;24,21977336;24,65545647;25,37624777;25,7012806;26,13474887;26,6859723;26,61843394;26,7721512;27,75528837;28,82835005;29,07184911;29,31591038;30,06056894;30,41282288;31,18156797;33,57439571;34,32798428;34,66859157
2928059;0;0;0;0;0;0;0;0;0,075257499;0,150514998;0,174742501;0,275085833;0,275085833;0,294881144;0,326115829;0,338903959;0,338903959;0,489418957;0,569903587;0,657949217;0,733206716;0,833550048;0,833550048;1,392518019;1,421513993;1,75664567;1,915686088;2,226286251;2,514882235;2,563007029;2,799149831;3,275765268;3,586398754;3,967574414;4,016387991;4,348936692;4,805533309;5,253581339;5,421486141;6,047694915;6,18215293;6,213387615;6,713404181;7,352014717;7,33865966;7,447613413;8,139226526;8,47676761;8,782461498;9,327944024;9,489611197;9,616459553;10,40941363;10,55345535;10,84942156;11,15177801;11,71154762;11,79537976;11,8453613;12,1446195;12,28328272;12,29060765;12,68298425;12,76014409;12,76459875;13,15318442;13,26346276;13,57547742;14,86985942;14,81621419;14,66542888;14,98926493;15,13684798;15,23475663;15,56013184;15,99574036;17,05869821;17,02110993;17,02550833;17,06020246;17,28310103;17,40692216;18,02231582;18,42882654;18,71194815;18,93116639;19,58183485;20,22151298;20,66768063;21,62070898;21,85790909;22,23724595;22,44117446;22,52506856;23,02432107;23,58187741;23,72415971;23,96279026;24,50568537;24,8579453;25,15016709;25,34997711;25,34997711;25,5383986;26,20956169;26,41373621;26,70629101;27,17688649;27,49516539;27,69086286;28,057026;29,30413595;29,95128128;30,44794939
2928109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,225772497;0,225772497;0,225772497;0,225772497;0,225772497;0,225772497;0,34505281;0,34505281;0,34505281;0,34505281;0,420310309;0,570825307;0,721340305;0,721340305;0,721340305;0,809385935;0,809385935;0,853408749;0,853408749;0,853408749;0,853408749;0,853408749;0,853408749;0,853408749;0,853408749;0,972689063;0,928666248;0,928666248;0,928666248;0,928666248;0,928666248;0,928666248;1,016711878;1,016711878;1,016711878;1,016711878;1,091969377;1,11619688;1,224037821;1,286507189;1,286507189;1,286507189;1,334962196;1,426956392;2,029016383;2,764854675;2,639432314;2,736342327;2,736342327;3,273210614;3,626995702;3,729233029;4,126171636;5,0313581;5,143270135;5,18504316;5,609754039;5,669295535;5,806074753;6,249071611;6,554931478;6,809296598;6,942825241;7,793293998;8,037354728;8,5567027;9,860915072;9,960377475;10,55260823;11,00368524;11,17540448;11,26365972;11,63387798;11,63744547;11,9727951;11,99773326;12,09591035;12,15354963;12,2492332;12,42532445;12,36916427;12,89530397;12,92064032;12,95371504;13,18033513;13,65443557;13,85795927;14,11413051;16,39985669;16,7716085;16,54653205
2928406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,376287495;0,564676456;0,564676456;0,564676456;0,564676456;0,564676456;0,665019788;0,665019788;0,665019788;0,665019788;0,723716874;0,723716874;0,723716874;0,723716874;0,723716874;0,824060206;0,824060206;0,824060206;0,899317705;0,94334052;1,135992191;1,151244688;1,118941351;1,150176035;1,150176035;1,182479372;1,182479372;1,233100624;1,333443956;1,408701455;1,408701455;1,483958954;1,508186457;1,616027398;1,67998924;1,67998924;1,657673644;1,789461984;1,806198681;2,05090816;2,922593981;2,673219852;2,692735059;2,707233046;2,846261025;3,095440071;3,188149932;3,444714913;3,834447349;3,959332328;3,997774965;4,4839176;4,510074966;4,679975009;4,955250483;5,398827725;6,119204308;6,182675271;6,92029984;7,309931904;7,8938071;9,02834697;9,214213815;9,855531098;10,70202325;10,84506969;11,37013531;11,85710804;11,89970618;12,15447292;12,18098163;12,34847454;12,4379444;12,58624083;12,64493792;12,81822318;13,30745433;13,33045556;13,39249963;13,57325865;14,10903654;14,21112592;14,40512183;15,33952374;15,52212333;15,50473565
2928505;0,100343332;0,159040418;0,159040418;0,159040418;0,200686664;0,200686664;0,232990001;0,25938375;0,25938375;0,25938375;0,25938375;0,25938375;0,281699347;0,281699347;0,356956846;0,356956846;0,393338335;0,468595834;0,483848331;0,483848331;0,483848331;0,483848331;0,521829449;0,576766198;0,584191663;0,604424277;0,679681775;0,836357908;0,873408059;0,878004154;0,902882027;1,326952673;1,347668642;1,429221255;1,507526548;1,510511495;1,51630286;1,524577388;1,649122458;1,695707549;1,741495071;2,257099424;2,329980353;2,859938772;3,006363772;3,187465448;3,211856854;3,564399604;3,848869187;3,970294204;3,970294204;4,543835043;4,774042969;4,822196595;4,849647026;5,697650333;6,654969668;6,656454449;6,89724018;7,175587966;7,629426556;7,796807837;8,302850955;9,058298906;8,903860161;9,546164613;9,767122802;10,11577841;12,75296793;12,25423259;12,17687427;12,19134175;12,62383026;12,91003135;13,54162999;14,75384531;15,88408224;16,84978496;17,31085403;17,74470995;18,08370344;18,60696661;19,44893492;20,75501725;21,63249211;22,33048539;23,2908757;23,96344615;25,19301005;26,94373538;27,3914621;28,24440748;28,65762477;29,20549981;30,76895054;32,17774178;32,85458295;33,36150694;34,03935359;34,53369614;35,30050777;36,13519826;36,13532089;36,36930561;37,85294029;38,75568431;39,07056139;39,58150475;40,42207279;40,95212801;41,9889424;44,14802639;44,94812951;45,37170374
2928000;0,100343332;0,159040418;0,159040418;0,159040418;0,200686664;0,200686664;0,232990001;0,25938375;0,25938375;0,25938375;0,25938375;0,25938375;0,281699347;0,281699347;0,356956846;0,356956846;0,393338335;0,694368331;0,784878327;0,784878327;0,784878327;0,784878327;0,973374442;1,103568691;1,110994155;1,131226769;1,131226769;1,161615407;1,293718369;1,298314463;1,323192336;2,494179549;2,514895517;2,884689996;3,188767785;3,191752732;3,245999104;3,254273632;3,560568384;3,682410974;3,627855163;3,708474936;3,884075766;4,446303484;4,370190886;4,592593041;4,75829198;4,915438587;5,093239702;5,095384406;5,095384406;5,458515868;5,65748911;5,720807435;5,844783698;6,488730001;6,990609534;7,073331183;7,429823366;8,166565748;8,820600574;9,065464457;9,191296334;10,05075314;10,14766315;10,96524749;11,271581;12,06673349;14,57924096;14,03177301;14,23788577;15,73228798;16,45423633;17,0587838;17,94711784;18,33691448;20,31099983;21,52123225;22,03602815;22,30652681;23,01579193;23,60109913;24,65805546;27,20059046;28,83410789;29,57431112;31,79981444;32,69607362;33,63437737;36,49147129;37,05759345;38,69825583;39,24746398;39,52697071;41,10292496;42,59408349;43,25092953;43,92397175;44,90628569;45,3713568;46,14055679;46,89115816;46,89128079;47,0229973;48,90236532;49,82624499;50,15476747;50,73579155;51,5774552;52,80714698;54,06500405;57,98493723;58,59524172;59,47420441
2928208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,200686664;0,200686664;0,200686664;0,200686664;0,200686664;0,501716659;0,660757078;0,660757078;0,660757078;0,660757078;0,76110041;0,861443741;1,162473737;1,237731236;1,237731236;1,371685821;1,371685821;1,430382908;1,505640407;1,430382908;1,505640407;1,505640407;1,505640407;1,580897905;1,580897905;1,859218637;1,855983738;1,831756235;1,87577905;1,87577905;1,900006553;1,900006553;2,139915939;2,215173437;2,31465844;2,31465844;2,415001772;2,447305109;2,532395944;2,622013571;2,622013571;2,605276874;2,637580212;2,879519454;3,356640708;4,732492479;3,921644224;3,926076415;3,926076415;4,439497475;4,800783366;4,874520483;5,400304019;6,641617785;6,823464228;6,851312912;7,313744818;7,353439149;7,664261749;8,308366356;8,832533334;9,420252885;9,688153746;10,7022179;10,90606883;11,5726185;12,89388006;12,93746498;13,68299098;14,15098338;14,36736846;14,57373498;15,11637057;15,12662813;15,51271572;15,63924709;15,74120083;15,87291747;16,01121367;16,18730493;16,22547897;16,82245816;16,83934906;16,86820938;17,14260312;17,662481;17,95101543;18,27805714;21,14153398;21,28262316;21,08315699
2928307;0,301029996;0,477121255;0,477121255;0,477121255;0,602059991;0,602059991;0,849485002;0,952893751;0,952893751;0,972689063;1,091969377;1,097839651;1,16478644;1,19015085;1,378482767;1,390558937;1,520446965;1,640191512;1,79753412;1,825608434;1,829655125;1,930717495;2,233973845;2,687720665;2,625570998;2,695715979;2,705593114;2,874132171;3,175869453;3,291961679;3,325012442;3,918371293;4,047077019;4,213251203;4,226117471;4,23778303;4,352729352;4,462880568;4,575443433;4,884152358;4,809493891;5,219992903;5,339842411;5,676789621;5,766564993;6,217269377;6,541864887;7,065237313;7,295385415;7,322945275;7,462564506;8,007507989;8,388482303;8,509479222;8,531240126;9,280265007;9,989316622;10,10164544;10,665611;10,99622191;11,32205237;11,56735731;11,95654698;12,90800409;13,01649858;13,84510379;13,95562838;14,3856962;16,83415283;16,69221316;16,73561615;17,14633174;17,75100616;18,14040251;19,03545308;19,25090803;21,40983197;22,82969946;23,32659269;23,86176454;24,48825439;25,11377283;26,00708618;27,67268232;29,01462251;29,88895858;31,50235435;32,46434624;33,34121055;35,76538159;36,16244146;37,59876273;38,16028907;38,70689026;40,22446883;41,56487261;42,0503966;42,7481384;43,59808653;44,00088635;44,96521312;45,70095525;45,70149656;45,89479768;47,86528837;48,4566678;48,84978824;49,40225389;50,09061968;50,79802232;51,47865609;54,66778965;55,1778662;55,58792402
2928604;0,301029996;0,477121255;0,477121255;0,477121255;0,602059991;0,602059991;1;1,127636253;1,127636253;1,167226876;1,405787503;1,576568469;1,785504836;1,836233657;2,21289749;2,23704983;2,387681417;2,526827177;2,754108659;2,851903533;2,859996913;3,120818741;3,424288794;4,075154273;4,052699793;4,132291914;4,152046185;4,665417968;4,994331798;5,536227962;5,541493431;6,025324642;6,191239645;6,385036073;6,515766124;6,5301424;6,69992048;6,842011309;6,98135003;7,79411413;7,750392144;8,130347571;8,260420839;8,640883465;8,793216751;9,269225471;9,47393649;10,23992059;10,90865464;11,13155108;11,36843607;11,98597287;12,40473938;12,56771104;12,61639549;14,02551217;14,90915541;15,02026297;16,44137793;16,66700643;17,04337927;17,4121516;18,27196603;19,08292442;19,25293338;20,32318673;20,51671513;21,27697458;24,58722087;24,30885594;24,43802399;25,08757785;25,5262646;25,98335239;27,2063854;27,84414801;29,74400216;31,51391429;32,23359298;33,07450429;33,66019489;34,76014836;36,38620066;38,1167485;39,78551621;40,71911009;42,6552089;43,76962956;45,10193329;47,38784104;48,04724673;49,21987966;49,77335084;50,58399237;52,35163703;53,99368523;54,67432398;55,44591773;56,19867933;56,66694955;57,61547232;58,45576516;58,45664229;58,83533237;61,05318318;61,96515893;62,49332656;63,27100025;64,3246514;65,36343955;65,96870806;68,9611773;69,64160664;70,19744636
2928703;0;0;0;0;0;0;0,150514998;0,174742501;0,174742501;0,194537813;0,313818126;0,3196884;0,3196884;0,34505281;0,382869729;0,394945899;0,415689458;0,435090672;0,446332459;0,474406773;0,478453463;0,504258335;0,517970502;0,53096291;0,54688018;0,55632732;0,566204456;0,759214269;0,772892352;0,856259311;0,858699271;0,967918567;0,9757793;1,060598771;1,164664992;1,167375709;1,174846682;1,335431813;1,501309059;1,643290737;1,806488546;2,153105641;2,25779045;2,560011393;2,720105841;2,836394375;2,865966918;3,481507324;3,953130005;4,076799371;4,10669152;4,55101837;4,689141619;4,760777426;4,841119865;5,505233578;6,132421264;6,138235749;6,448021808;6,614365285;6,736275083;6,745367259;7,351919171;7,671486731;7,658724065;8,102226855;8,108422504;8,411709062;10,41540146;10,05564993;10,00313971;10,11069727;10,341896;10,65932373;11,18474689;12,11294842;12,87673235;13,87870525;14,07729912;14,37647413;14,84772915;15,47320194;16,35080765;17,33573146;18,00748992;18,4367921;19,14979513;19,48889158;20,21795732;21,31294911;21,67482348;22,21833324;22,74272541;23,11978523;24,62490087;25,81090038;26,41240612;26,76132087;27,2762289;27,45298982;27,95249883;28,48432538;28,4844988;28,71679658;29,84088143;30,63700838;31,0348737;31,45033635;32,19434455;32,76240636;33,38424603;34,58853829;35,48584209;35,8800414
2928802;0,150514998;0,238560627;0,238560627;0,238560627;0,301029996;0,301029996;0,349485002;0,389075625;0,389075625;0,389075625;0,389075625;0,389075625;0,42254902;0,42254902;0,522892352;0,522892352;0,577464587;0,652722086;0,675600831;0,675600831;0,675600831;0,675600831;0,732572507;0,814977631;0,826115829;0,856464749;0,931722248;1,041307282;1,096882509;1,17903415;1,216350959;1,611067089;1,642141043;1,758075898;1,762647587;1,767125009;1,80003956;1,96296635;2,014886298;2,284752742;2,210256163;2,650907584;2,650907584;3,110690058;3,152694581;3,38289927;3,484846222;3,904692385;4,187275827;4,265750381;4,289977884;4,689634552;4,918740553;4,990970991;5,032146637;6,029114536;6,96861294;6,990635423;7,479044585;7,744433816;8,166053165;8,375233627;8,715584171;9,274795575;9,228021486;9,789530596;9,978359236;10,41038902;12,87969326;12,63521383;12,61639915;12,41999476;12,67825656;12,80952674;13,49526251;14,38621302;15,33280933;16,26894872;17,25255081;17,80801879;18,00557582;18,638794;19,75895552;20,97698393;22,05092043;22,80922932;23,83814077;24,50112217;25,55680829;27,13763553;27,30533714;28,36661996;28,72863727;29,17783006;30,70305299;31,93602474;32,5397314;33,03096879;33,50496829;34,04798867;34,88366641;35,55638378;35,55656772;35,71704501;37,38836138;38,12569123;38,39266585;38,94633926;39,80910701;40,40020306;41,141951;43,28890287;43,8886429;44,28181965
2928901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,301029996;0,376287495;0,376287495;0,376287495;0,376287495;0,376287495;0,67731749;0,721340305;0,721340305;0,721340305;0,721340305;0,721340305;1,022370301;1,122713633;1,122713633;1,122713633;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,298804892;1,357501978;1,357501978;1,357501978;1,357501978;1,357501978;1,357501978;1,533593237;1,658531974;1,658531974;1,658531974;1,755441987;1,755441987;1,931533246;2,869630199;2,623186044;2,623186044;2,623186044;2,831756235;3,338639748;3,409220822;3,759351436;4,577410894;4,577410894;4,622295647;5,173191402;5,253613096;5,367640685;5,751180724;5,878535425;6,177701415;6,303295157;7,089910378;7,15266029;7,443972438;8,513891145;8,7367464;9,153019287;9,728534577;9,796778138;9,98506542;10,24514402;10,28160058;10,71408293;10,74524936;10,82493905;10,89862199;11,00803109;11,18412235;11,16206355;11,64548976;11,69616246;11,73536649;11,96709342;12,41575888;12,55422677;12,76338494;14,63254636;14,81445858;14,64881026
2928950;0,150514998;0,238560627;0,238560627;0,238560627;0,301029996;0,301029996;0,349485002;0,389075625;0,389075625;0,389075625;0,389075625;0,389075625;0,42254902;0,42254902;0,522892352;0,522892352;0,577464587;0,577464587;0,600343332;0,600343332;0,600343332;0,600343332;0,75765834;0,840063464;0,851201662;0,881550582;0,956808081;1,041307282;1,096882509;1,17903415;1,216350959;1,945708338;1,976782292;2,178386207;2,333472895;2,337950316;2,378940702;2,466609992;2,775537122;3,001380751;2,926884171;3,110528412;3,185785911;3,690449529;3,701219368;3,931424057;4,013575698;4,123866444;4,34349009;4,346707145;4,671964644;5,047884237;5,260429825;5,270190895;5,338169034;5,959733533;6,618534637;6,67839024;7,149041697;7,668693639;8,374292142;8,623571671;8,889692528;9,653241042;9,695540394;10,5280528;10,71599587;11,27228477;13,79448934;13,40868704;13,48540879;14,52588542;15,34883797;15,83863114;16,6903588;17,10704744;18,74941026;19,91499257;20,41782765;20,71879182;21,14174825;21,64348612;22,55438328;24,71971789;26,22139526;26,94337565;28,73659164;29,610089;30,57055792;32,86538645;33,2445098;34,74049046;35,19579705;35,42890445;36,89215111;37,95128977;38,51477254;39,12033823;39,90461171;40,36819784;41,05195111;41,683879;41,68406294;41,90945822;43,80127355;44,61968475;44,95160706;45,57416684;46,24951449;47,36989713;48,57940907;52,23509353;52,74243757;53,26859497
